id,longitude,latitude
7071,-43.32012569138952,-22.977702164869967
7072,-42.894776728225075,-22.754719996640862
7073,-43.40977436270893,-22.74925652721319
7074,-43.109054163377564,-22.899537693418146
7075,-43.188898477480514,-22.917610586309372
7076,-43.382828799803846,-23.003870171768945
7077,-42.98410774740557,-22.816423640868678
7078,-43.25603584205622,-22.677581310573295
7079,-43.26265018169473,-22.844712658445935
7080,-43.224431696567784,-22.91480312661973
7081,-43.384517271337366,-22.790087682945884
7082,-43.53469043574879,-22.77026903794147
7083,-43.314357314245164,-22.901999710943137
7084,-43.53499103893543,-22.92635611618926
7085,-43.52979409293423,-22.710129434040724
7086,-43.1903928980076,-22.934710686847396
7087,-43.21710361123514,-22.918805841334365
7088,-42.95665829557534,-22.843233480560556
7089,-43.083841749678236,-22.9535524540204
7090,-43.18918824879543,-22.975865295186544
7091,-43.181341480762484,-22.96492339259548
7092,-43.33471680899722,-22.93337427544272
7093,-43.38810350825247,-22.96984958312216
7094,-43.09876424290224,-22.89713102199407
7095,-43.348498435651244,-22.997816590520443
7096,-43.17957163638545,-22.809091011812832
7097,-43.210667907650006,-22.984784542275364
7098,-43.38751242493616,-22.925946575600317
7099,-43.17935094332329,-22.934535438843263
7100,-43.18567462301811,-22.948902607276032
7101,-43.4696041829435,-22.729407514203814
7102,-43.47294624633025,-22.863662689390814
7103,-43.3029135701003,-23.009786434978217
7104,-43.187803273094076,-22.93378476257067
7105,-43.21533082120919,-22.98174133325751
7106,-43.185179100605176,-22.957644206877053
7107,-43.30267114820692,-23.00292020137034
7108,-43.080036865377544,-22.954767428493124
7109,-43.19078858783347,-22.808682430058962
7110,-43.20030795612083,-22.979318290733662
7111,-43.192422116134395,-22.965270040130136
7112,-43.45996635530055,-23.016206801246827
7113,-43.104841171931795,-22.907770399228696
7114,-43.43137922280966,-22.878757976116773
7115,-43.46832511257829,-23.027971015493414
7116,-43.252110765371754,-22.879457455552906
7117,-43.258060753259784,-22.923109809117015
7118,-43.393169197857965,-22.95621743919082
7119,-43.23752840027739,-22.916111250916487
7120,-42.97215053695497,-22.79216397034488
7121,-43.23011106073562,-22.817671188758066
7122,-43.25436999715553,-22.99351411294987
7123,-43.11199194394256,-22.90649841969231
7124,-43.4575645273528,-22.759221419208426
7125,-43.184265324458465,-22.944804163223296
7126,-43.18230712425073,-22.942953624595823
7127,-43.32632253443385,-22.882862434156777
7128,-43.690139621983306,-22.945185399857852
7129,-43.46772290420719,-22.872965785414124
7130,-43.26641947209808,-22.907930412517857
7131,-43.06011573161389,-22.908338561528957
7132,-43.18922537867885,-22.971526382786706
7133,-43.22980149879931,-22.984634619980135
7134,-43.23000234441405,-22.977106569614794
7135,-43.46040297165078,-22.86833191249055
7136,-43.29516474662546,-22.88416370137009
7137,-43.193263666179156,-22.91688202132219
7138,-43.179444496481665,-22.964677203247938
7139,-43.11000152109799,-22.902387004515905
7140,-43.20346509186588,-22.967496408002607
7141,-43.43630269513405,-22.890137916014996
7142,-42.97214879719147,-22.804202920795248
7143,-43.18918030928465,-22.948691066327992
7144,-43.34967199280382,-22.89887892649794
7145,-43.31619347419948,-22.881204050396345
7146,-43.32235647693152,-22.884281870697308
7147,-43.203353110573275,-22.94530681082416
7148,-43.46569186949209,-22.853878754812353
7149,-43.296541302511926,-22.898695245075565
7150,-43.30622192268587,-22.83612082783961
7151,-43.417244026529374,-22.871922411279765
7152,-43.21746912261155,-22.964612262816196
7153,-43.18019832299092,-22.9373129083244
7154,-43.32617140744237,-22.85429844457998
7155,-43.2281864018227,-22.97799697092749
7156,-43.26236947495757,-22.923436182963325
7157,-43.03242450040049,-22.944802586215484
7158,-43.18894108085026,-22.9756536032668
7159,-43.40685382263637,-22.750475146796898
7160,-43.175641336885946,-22.938667988246245
7161,-43.21692265413112,-22.919982599112757
7162,-43.20271449813379,-22.80917768361238
7163,-43.275868168808685,-22.906067813673484
7164,-43.30911409839343,-22.890026466837536
7165,-43.100736907546306,-22.894303585400063
7166,-43.276956535743665,-22.916417761811875
7167,-43.00475534563156,-22.801599883639273
7168,-43.08034315255119,-22.840995046990425
7169,-43.193486662696145,-22.9871257138058
7170,-43.40602116107422,-22.879740693145482
7171,-43.18895267642454,-22.96844912586989
7172,-43.384306557801956,-22.806059067400028
7173,-43.217234662575095,-22.978521321742548
7174,-43.34448581600809,-22.826332192430417
7175,-43.420769249715725,-22.81717677068584
7176,-43.271604078393814,-22.897710751651402
7177,-43.256901118216,-22.897285198462157
7178,-43.37854521285901,-22.81573317703848
7179,-43.279328468368206,-22.887332885472624
7180,-43.34074189856033,-22.94638311353564
7181,-43.297394112335994,-22.889096133954137
7182,-43.30865084402189,-22.88960786564685
7183,-43.355659654241826,-22.940436911887872
7184,-43.11317183325401,-22.89282202571566
7185,-43.25808362920106,-22.843397520239094
7186,-43.176156175721154,-22.963394532391124
7187,-43.41399524595561,-22.77163452532506
7188,-43.33220301306295,-22.866370112160492
7189,-43.318461274349744,-22.843576481309974
7190,-43.302769441959306,-22.886834013398406
7191,-43.232049015554814,-22.91941350752942
7192,-43.17809134110905,-22.793287203400574
7193,-43.326967502003505,-23.00677106342181
7194,-43.16992692502347,-22.961399779672444
7195,-43.203852444668634,-22.961424873187568
7196,-43.200077186061435,-22.954496788970598
7197,-43.257241397734944,-22.90531603730534
7198,-43.17759219979861,-22.956200053345633
7199,-43.36664036211319,-23.009526887428212
7200,-43.32938796024832,-23.004574773163235
7201,-43.379713709217086,-22.99585681787841
7202,-43.23726844117874,-22.927278099544353
7203,-43.405055201232706,-22.88441612040818
7204,-43.03917710059043,-22.956107753183748
7205,-43.22443466576975,-22.97829621551774
7206,-43.49255055488927,-22.88006224263523
7207,-43.22328728472526,-22.900074204882227
7208,-43.178115507025126,-22.929265974575696
7209,-43.18454838085436,-22.955606726583415
7210,-42.96319769565434,-22.839728014239874
7211,-43.22760476514132,-22.8952457689359
7212,-43.43948388711022,-23.00973792376172
7213,-43.43115771670991,-22.87959998831667
7214,-43.392029672175426,-22.912500517530937
7215,-43.428307819030984,-22.732958771711555
7216,-43.40007379131369,-22.963830357605847
7217,-43.10492253944138,-22.909854506095723
7218,-43.03597336865812,-22.813199491082347
7219,-43.56106675285418,-22.720943653682856
7220,-43.3851407733204,-22.969106820463086
7221,-43.06524677969339,-22.820018002897328
7222,-43.32236387792327,-22.742972678151034
7223,-43.19872135242685,-22.984713183317705
7224,-42.99388902602112,-22.81145134323156
7225,-43.02225446203737,-22.933610242544848
7226,-43.44042995215925,-22.719712878769396
7227,-43.088027893401076,-22.86500649654654
7228,-43.365801615520525,-22.88200774762818
7229,-43.30009174757067,-22.883874576670557
7230,-43.30442394786716,-22.789472979677807
7231,-43.46212623344306,-22.8652161777556
7232,-43.3183218646081,-22.841121802176563
7233,-43.295360067166236,-22.8981187359173
7234,-43.44870616551495,-23.00539244482312
7235,-43.22482374938334,-22.884441154406336
7236,-43.186544383364435,-22.913432272550605
7237,-43.22006813754485,-22.98252195447578
7238,-43.33197123267406,-23.00742864282179
7239,-43.030984443375985,-22.809003132763404
7240,-43.2583915798887,-22.92317762929043
7241,-43.22432494452384,-22.926390856396786
7242,-43.438806572463214,-22.808153936581736
7243,-43.310168678104915,-22.89981002654189
7244,-43.55638080743971,-22.9069472823135
7245,-43.17534077333338,-22.961502739556966
7246,-43.36927310593677,-22.827002411405402
7247,-43.02798953815662,-22.948365870941576
7248,-43.18932640463973,-22.935711472395425
7249,-43.3296484579854,-22.85324409346815
7250,-43.27113433940702,-22.851846153006434
7251,-43.16229462521181,-22.945308992023232
7252,-43.05308773328864,-22.837477486013935
7253,-43.18599513790754,-22.96969311195831
7254,-43.17483434825135,-22.966175385635125
7255,-42.985728680261346,-22.796685542713767
7256,-42.87764700392036,-22.750127224905395
7257,-43.18134075092578,-22.937355085777316
7258,-43.43219585806122,-22.816440194898785
7259,-43.29023894833054,-22.82443697585799
7260,-43.46641027928926,-22.68651382201695
7261,-43.25245048601502,-22.945686905902267
7262,-43.18840786996184,-22.946339261426886
7263,-43.18564212066087,-22.96846233106753
7264,-43.33398289260803,-22.938945215845536
7265,-43.357681282818014,-22.988739633122382
7266,-43.33315341063222,-22.949310957360552
7267,-43.18205592992037,-22.94356442491773
7268,-43.55243118747748,-23.05129835752101
7269,-43.23268890837568,-22.921322161439633
7270,-43.38095819593982,-22.914246267346783
7271,-43.24943672407877,-22.91774183834406
7272,-42.99631218509519,-22.887781426938023
7273,-43.345992231824525,-22.963784740950423
7274,-43.12711421955908,-22.907517521245477
7275,-43.06909260193683,-22.88359447279207
7276,-43.08382392643033,-22.878347656937393
7277,-43.3457893471146,-22.928429870627383
7278,-43.29948994077405,-23.01124008911353
7279,-43.30013470474966,-22.78231251974529
7280,-43.2242606463282,-22.919877291073476
7281,-43.17757461800031,-22.919956303617013
7282,-43.180399606613975,-22.97073541800927
7283,-43.17477495463552,-22.917238427084666
7284,-43.354664892856995,-23.010004243028586
7285,-43.18001617181201,-22.927987025455742
7286,-43.30274454300605,-22.775775009988543
7287,-43.23613540168414,-22.92839388022976
7288,-43.024530305761616,-22.879259744827436
7289,-43.00480749360149,-22.81477834011961
7290,-42.947487095511484,-22.840660522947243
7291,-43.33852715220917,-22.97691025083717
7292,-43.42529756840991,-22.756619395323156
7293,-42.98093126289665,-22.796588877566894
7294,-43.17012892205823,-22.960708219799194
7295,-43.57917947783379,-22.89739448349714
7296,-43.19010843355206,-22.932606476771493
7297,-43.25857037493142,-22.675387093428544
7298,-43.323961403518766,-22.766320890032766
7299,-43.59331117679543,-22.899835953895256
7300,-43.177590837264795,-22.917600445458138
7301,-43.44235171168056,-22.727673244578302
7302,-43.02002550731721,-22.827652440689977
7303,-43.57879210891364,-22.968326067010562
7304,-43.01431964169371,-22.833196472080658
7305,-43.17169088824369,-22.79312062216683
7306,-43.36323602438407,-22.935216798780544
7307,-43.34810606679575,-22.99698553885132
7308,-43.35990576302171,-22.951879687425524
7309,-43.43095845534523,-22.76266188776948
7310,-43.220833638414256,-22.98271796072691
7311,-43.18372240347768,-22.965840499437828
7312,-43.21043021804114,-22.984461138969987
7313,-43.22263134884812,-22.925521482849422
7314,-43.55632797690033,-22.725657816296007
7315,-43.59901040838152,-22.94897148321821
7316,-43.43641897816744,-23.00870586020506
7317,-42.798426560259614,-22.643666630457687
7318,-43.3260679272793,-23.00609116029782
7319,-43.25998129487877,-22.698934185579674
7320,-43.21872262774085,-22.980346064844497
7321,-43.32300878581268,-22.744464997674775
7322,-43.209335958299626,-22.80067041037112
7323,-43.220575646321876,-22.92636559104975
7324,-43.459152808360535,-23.026323866422217
7325,-43.229289208462106,-22.915481611147744
7326,-43.22482217541016,-22.926551808264065
7327,-43.46832511257829,-23.027971015493414
7328,-43.38417656637504,-22.77865691442566
7329,-43.234270230069164,-22.922418851603197
7330,-43.57122333013728,-22.942540345101836
7331,-42.95650175585655,-22.836878703686917
7332,-43.19169182689467,-22.953757624304654
7333,-43.36441939685076,-22.89747017742906
7334,-43.35923344350804,-22.859254775751445
7335,-43.27371580650053,-22.638639458309186
7336,-43.37229890845182,-22.907591615921085
7337,-43.24825845029201,-22.988287669360464
7338,-43.35225610883783,-22.8973377630856
7339,-43.1922843100172,-22.966555561247585
7340,-43.459971695861185,-22.73318577957054
7341,-43.03907443081603,-22.89604213466796
7342,-43.48021564369197,-22.762776508871394
7343,-42.9182047362816,-22.75844069020985
7344,-43.195034555437864,-22.97792002740625
7345,-43.32933580205482,-22.972679134247205
7346,-43.44310683685761,-22.76920431551314
7347,-43.27173901419267,-22.66328664147805
7348,-43.219462597479264,-22.964543337049196
7349,-43.24579040410948,-22.91858733219883
7350,-43.398729503158556,-22.725142086005476
7351,-43.35812170771595,-22.675129034733654
7352,-43.31802334068297,-22.778165699303553
7353,-43.349797744673175,-22.992004781989642
7354,-43.32726524753429,-23.00431662658212
7355,-43.329616108998614,-23.00855156066594
7356,-43.33592454312009,-22.939921148165087
7357,-43.56178651760263,-23.062455390437297
7358,-43.34804632749669,-22.897526148422248
7359,-43.2694646629069,-22.90853981701034
7360,-43.09037369845906,-22.914202762644734
7361,-43.22583406769973,-22.98830502114993
7362,-43.247342253031576,-22.871224165702902
7363,-43.20284268593676,-22.985843148676828
7364,-43.63875776015723,-22.922091603083388
7365,-43.19261001357595,-22.981474269163048
7366,-43.36608305768217,-22.867570305908828
7367,-43.22166760676016,-22.982710008807697
7368,-43.57577522991451,-22.905601445438226
7369,-43.24063176233607,-22.852209151978563
7370,-43.316867749263196,-22.79102539455568
7371,-43.559076840536456,-22.711949660737996
7372,-43.293947494107414,-22.88659053854187
7373,-43.000551320416974,-22.84505019908791
7374,-43.177377609790234,-22.933071619194877
7375,-43.194368317522745,-22.98310202470083
7376,-43.560309587597025,-22.89021382463768
7377,-43.17457890666262,-22.931745200380806
7378,-43.249922680597884,-22.841707339510045
7379,-43.10404147396041,-22.90266551849026
7380,-43.11005299451289,-22.901751215977743
7381,-43.25034850283329,-22.902358344453024
7382,-42.816503843523,-22.713980868556842
7383,-43.189788900217174,-22.795985584465043
7384,-43.218849679477835,-22.979536045133422
7385,-43.45849208555235,-22.84899653667921
7386,-43.32741516788419,-22.976313315848103
7387,-43.048786104765256,-22.799026145458146
7388,-43.30485373148637,-22.85215762109814
7389,-43.38913271817857,-22.978789450432444
7390,-43.35242725178899,-22.83048332769815
7391,-43.21119691697491,-22.91380410390453
7392,-43.41558405655287,-22.884142926961882
7393,-43.37882095111778,-22.838868587564292
7394,-43.33904274047417,-22.940891996522264
7395,-43.20274972995342,-22.92771402040708
7396,-43.23791936085961,-22.931765286215484
7397,-43.098742880088594,-22.9038674661098
7398,-43.17476075953725,-22.936886632613074
7399,-43.45708155007198,-22.766011685895407
7400,-43.33656393651232,-22.80036149351632
7401,-43.12220250852827,-22.901891119070996
7402,-43.48827082660491,-22.895814105643534
7403,-43.47084803115061,-22.989372439830994
7404,-42.93613355870379,-22.79638928699812
7405,-43.01625385256849,-22.859672525525365
7406,-43.18929993637416,-22.984169947157703
7407,-43.30220014469778,-22.906886174015437
7408,-43.32791715042248,-22.837429796600656
7409,-43.21898874093365,-22.918002778392783
7410,-43.612105702069634,-22.829945348202735
7411,-43.30608991129183,-22.872845052575055
7412,-43.31334181044719,-22.853562389516323
7413,-43.36665265990406,-22.94224640721743
7414,-43.18627546285666,-22.807491867570835
7415,-43.25916723324512,-22.944177706181158
7416,-43.2350501350569,-22.923514672404167
7417,-43.12453318888193,-22.902069377531227
7418,-43.29704996174082,-22.82385904137997
7419,-43.426883950561944,-22.755379702432688
7420,-43.298779192312224,-22.867346787696214
7421,-43.18485840494069,-22.96786107843973
7422,-43.36902525970404,-22.814775065932803
7423,-43.20332963231181,-22.96605230210863
7424,-43.406261760805776,-22.75919858924468
7425,-43.0970716271034,-22.850550924051312
7426,-43.44268612465793,-22.74888060979146
7427,-43.19365879757691,-22.97543425196126
7428,-43.30827077386659,-23.00729067172273
7429,-43.257268032189366,-22.916879423777043
7430,-43.203793282645236,-22.965858876909476
7431,-43.324133527313016,-23.004508296537274
7432,-43.197737194254366,-22.98368448676444
7433,-43.192664596875225,-22.93948573350192
7434,-43.536608804596966,-22.857715746703047
7435,-43.35047641160246,-22.8399703415296
7436,-43.281085143604344,-22.892316886394347
7437,-43.55099858526669,-22.721636795240727
7438,-43.540303891541576,-22.91012091200436
7439,-43.19434378353644,-22.906831812943093
7440,-43.254512861037576,-22.91475331725815
7441,-43.352547632188084,-22.893520563081037
7442,-43.18823449809569,-22.946580068263057
7443,-43.31093058659632,-23.00851127510034
7444,-43.55791377541299,-22.92782651831257
7445,-43.17468716923606,-22.790444848973216
7446,-43.33713215788185,-22.946271521724288
7447,-43.39739446356855,-22.78411367230947
7448,-43.24412709049999,-22.850224051714278
7449,-43.26695500823736,-22.886556891325316
7450,-43.18914010452446,-22.97052851208387
7451,-43.317210318351414,-22.869438561512343
7452,-43.36147140925928,-22.87364818442351
7453,-43.459829217670055,-23.021413544665158
7454,-43.34851391065694,-22.998214368434866
7455,-43.19681955565777,-22.892609972599647
7456,-43.31792037108715,-23.009279963830323
7457,-43.18058493465467,-22.96587766235374
7458,-43.17331362956019,-22.795728255911197
7459,-43.43054969572289,-22.70705705504084
7460,-43.101592450901386,-22.87177799133233
7461,-43.46961807280384,-22.842448237017248
7462,-43.23423377496679,-22.93139853459539
7463,-43.20243306077718,-22.96266417651447
7464,-43.101892649302464,-22.88016714572126
7465,-43.18165689105451,-22.968237182328707
7466,-43.54207498464369,-22.905081660959144
7467,-43.24287196129644,-22.851191732174065
7468,-43.50993612661253,-23.001979909562692
7469,-43.46762390031477,-23.020549633134294
7470,-43.32192700030849,-22.784833343061113
7471,-43.344296700131714,-22.915164329521588
7472,-43.02044291217679,-22.876440889401337
7473,-42.98570743144326,-22.898238851692252
7474,-43.49125692962951,-22.870915039236074
7475,-43.00880279060252,-22.819928875264793
7476,-43.39701706892393,-22.972625949258823
7477,-43.199004315211,-22.98352428137327
7478,-43.35915011929356,-22.97211402938395
7479,-43.29820712872365,-22.790923370122204
7480,-43.18998562316744,-22.951455586546118
7481,-43.10989867902787,-22.90457970848491
7482,-43.218880620297504,-22.982973919239342
7483,-43.17675372591271,-22.952123174996743
7484,-43.21366172417613,-22.916839411845775
7485,-43.05440424431657,-22.957621597002987
7486,-43.52933645636734,-22.717629858462235
7487,-43.383704901660195,-23.000102699877576
7488,-43.073978009650816,-22.84765993007622
7489,-43.1236939007537,-22.89617917162928
7490,-43.29438047296132,-22.987465240982093
7491,-43.38757833294812,-22.812614171290747
7492,-43.623602435316606,-22.88765387165261
7493,-43.55864151394948,-22.925255800234034
7494,-43.48011835672301,-23.017947986874592
7495,-43.09415634102408,-22.883147945488254
7496,-43.301394648952545,-22.848829836209745
7497,-43.267211489555436,-22.909300211066714
7498,-43.21576965364847,-22.91937061353507
7499,-43.18588356144484,-22.945992520159805
7500,-43.2401185801248,-22.930052709978035
7501,-43.304211410594085,-22.83142649501806
7502,-43.09993227647822,-22.903740958827814
7503,-43.10211885440341,-22.901672370644363
7504,-43.18287138532409,-22.964398832147666
7505,-43.22052731808037,-22.92483968988094
7506,-43.402469437421146,-22.7968956013331
7507,-43.421697742627096,-23.010255877458405
7508,-42.99262046972567,-22.836732246205
7509,-43.38569597146997,-22.969664805005532
7510,-43.20849911704436,-22.799906147004677
7511,-43.255317502805994,-22.928843940109573
7512,-43.212022900555844,-22.982567519751914
7513,-43.29666816580556,-22.83996473318401
7514,-43.34473297523424,-22.883984317963137
7515,-43.225546505837585,-22.895760542195365
7516,-43.33663062688364,-22.941780702037843
7517,-43.39336050403646,-22.890891843481388
7518,-43.315368683071505,-22.852085556984452
7519,-43.414613735262535,-22.872634742249076
7520,-43.26551721457801,-22.92528614542023
7521,-43.35514244455839,-22.896849219282736
7522,-43.05083968324442,-22.90434777598745
7523,-43.372076064469965,-22.72310284528941
7524,-43.22568763097091,-22.91893236635501
7525,-43.18738275829305,-22.95368848053708
7526,-43.108727157757556,-22.905522945917287
7527,-43.216948223167165,-22.92436018608646
7528,-43.18925331465969,-22.938621106841712
7529,-43.18337267908972,-22.93465659742085
7530,-43.00373459382324,-22.886110225215045
7531,-43.35732500853175,-23.00401984385507
7532,-43.32340869174964,-23.007334728119712
7533,-43.342629359148425,-23.001328913976508
7534,-43.06941543929293,-22.84616300410111
7535,-43.29098398182456,-22.84430934331137
7536,-43.187681553596114,-22.96989773373271
7537,-43.30945839819941,-23.01113929327168
7538,-43.065772238030036,-22.905893722691108
7539,-43.08763692186367,-22.832426094265497
7540,-43.24580226950744,-22.912615249485484
7541,-43.187980154653935,-22.968465801660958
7542,-43.232612906506475,-22.917937292089295
7543,-43.21797411704058,-22.96198571532757
7544,-43.35405749309318,-22.98985488222023
7545,-43.18024694500797,-22.95634075811079
7546,-43.24758667442906,-22.841906408809876
7547,-43.56120444929755,-22.935314751714188
7548,-43.459406891626855,-22.87713077701674
7549,-43.434724015094616,-22.762618457755263
7550,-43.235856827638756,-22.920163194037247
7551,-43.40730201473332,-22.91693817760787
7552,-43.20666809112824,-22.810690972000078
7553,-43.26146624082538,-22.668968933799512
7554,-43.21063910037345,-22.794221710248912
7555,-43.60546312210581,-22.84299527449035
7556,-43.19715334693852,-22.95274601579652
7557,-43.36518980434346,-22.87638200789486
7558,-43.43547385221405,-22.79515270049102
7559,-43.039213182707954,-22.860743997682363
7560,-43.10293847152508,-22.89403632920608
7561,-43.203944288908026,-22.904819787422525
7562,-43.335089783706024,-22.929517785205206
7563,-43.22464303450605,-22.961930024956697
7564,-43.106785908523314,-22.907965664042393
7565,-43.27121511557604,-22.820010937544538
7566,-43.286497890111264,-22.894642243559854
7567,-43.460593853302434,-23.020433738283185
7568,-43.36207662668793,-22.91502337722165
7569,-43.223919883522925,-22.92743336751729
7570,-43.23873852795374,-22.90079157942545
7571,-43.47780651598184,-22.73518603475536
7572,-43.48109385053882,-22.750344991045303
7573,-43.192175705023715,-22.973145319787324
7574,-43.407776254994346,-22.721106581934574
7575,-43.30564432859477,-23.012339082110763
7576,-43.22030667243933,-22.980363475922182
7577,-42.85868610873797,-22.75472301288287
7578,-43.321868210874996,-22.823858408053074
7579,-43.320636771197115,-22.82527810750987
7580,-43.231417510295195,-22.919037648086185
7581,-43.307127472407565,-22.897944245545858
7582,-43.30558966622893,-22.754791319710097
7583,-43.31933116241564,-22.8235084005606
7584,-43.60152214428575,-22.851101730043784
7585,-43.39281762892614,-22.97031036072051
7586,-43.211402006073676,-22.986480488844688
7587,-43.40850160590109,-22.75586190582542
7588,-43.19077855602688,-22.81067986978069
7589,-43.31515717855837,-22.76403312441627
7590,-43.35288724197581,-22.931726526286745
7591,-43.02053722022761,-22.817755003534238
7592,-43.23837475197713,-22.981341309461218
7593,-43.175722697022074,-22.930841518995933
7594,-43.34585016484115,-23.006449497966052
7595,-43.093575477174795,-22.84660031096542
7596,-43.18132531260786,-22.966140892116933
7597,-43.19328100744486,-22.98217793123187
7598,-43.24155855080887,-22.932255947150214
7599,-43.39104525684212,-22.82750911777455
7600,-43.08716218399141,-22.914504963939354
7601,-42.902105533789666,-22.712549763366408
7602,-43.42384657859147,-22.790077556211365
7603,-43.25321769026913,-22.918361987170982
7604,-43.252413432985335,-22.923408067547317
7605,-43.18065080541246,-22.92848316461628
7606,-43.48448333279155,-22.752581914629705
7607,-43.0063475791812,-22.818371300886344
7608,-43.38009380253652,-22.721684069856316
7609,-43.17845040296836,-22.934341431219764
7610,-43.39920380635486,-22.74708992946784
7611,-43.38313671876909,-22.79622150097533
7612,-43.46207890279245,-22.759355547821972
7613,-43.07280980401681,-22.83876403524093
7614,-43.19795678573656,-22.816919883199052
7615,-43.40885654359876,-22.916974047702773
7616,-43.22841594854239,-22.658151681014786
7617,-43.12428713253454,-22.901719883328074
7618,-43.266925725127706,-22.858362957821463
7619,-43.20131418878756,-22.982948983015483
7620,-43.323842289144565,-22.805513168568694
7621,-43.45739481179221,-23.02278388950083
7622,-43.520548572952436,-22.715394619574067
7623,-42.98763360259751,-22.819509758142935
7624,-43.10554143606108,-22.90485103702178
7625,-43.21807886963628,-22.91718123076269
7626,-43.433240686108554,-23.01465567421584
7627,-43.409107203833415,-22.742312302963718
7628,-43.19324275865558,-22.972526182593832
7629,-43.33474417511091,-22.94114456536734
7630,-43.196216844497776,-22.940592638763782
7631,-43.394027827264054,-23.001133652438217
7632,-43.37109997594143,-22.849637034706596
7633,-43.6461685185608,-22.968694799977257
7634,-43.23041067267008,-22.925846486625826
7635,-43.243647521302144,-22.914299036000916
7636,-43.268861689403636,-22.892227837818552
7637,-43.10352716867228,-22.85867787327227
7638,-43.30226936661878,-22.757380366022996
7639,-43.29805302892925,-22.77175676891564
7640,-43.20240258291448,-22.9562359663682
7641,-43.1827391435585,-22.938297731766433
7642,-43.09732654314566,-22.90872963246361
7643,-43.309556150356954,-22.8993582110461
7644,-43.19016007507833,-22.974058830838693
7645,-43.229194595816686,-22.927138502912978
7646,-43.3125272845894,-23.012675925886143
7647,-43.16206202918907,-22.947806336674283
7648,-43.47189005001723,-23.030216206594588
7649,-43.220242444293554,-22.924204764722436
7650,-43.35417251275911,-22.92824089334605
7651,-43.18490704109198,-22.94761302520014
7652,-43.21901458420225,-22.9257617026512
7653,-43.19842538836905,-22.79789354999122
7654,-43.30554970736364,-23.013984639463406
7655,-43.2250915476575,-22.914118374793134
7656,-43.1852030477922,-22.800925585663425
7657,-43.34833492908126,-23.005368855832533
7658,-43.19198087631962,-22.979257513318608
7659,-43.336646888063434,-22.94398311684146
7660,-43.18788763488392,-22.923354249308538
7661,-43.28448921874658,-22.844314719140176
7662,-43.29383877698163,-22.906146164932313
7663,-43.22083107989012,-22.9219912702258
7664,-43.35312225765671,-23.004108978383965
7665,-43.18612770788977,-22.95211303013212
7666,-43.45202668426336,-22.745953412570568
7667,-43.028692351754614,-22.94333296011989
7668,-43.46372055100825,-22.84486838705823
7669,-43.402541751595784,-22.918397970032593
7670,-43.23063565569693,-22.98484393961379
7671,-43.68866669453932,-22.918764765289342
7672,-43.21061168373605,-22.799798027883522
7673,-43.20645277808613,-22.919140418672338
7674,-43.32797569738849,-23.003216457048396
7675,-43.26383865834198,-22.920558531294684
7676,-43.19161747312337,-22.93844716313199
7677,-43.4403953142705,-22.745728377956898
7678,-43.25650639992608,-22.906872167312248
7679,-43.084090189247064,-22.925130187697057
7680,-43.18897342151569,-22.98355022371985
7681,-43.1016701858082,-22.913785353924197
7682,-43.53705848944404,-22.7725073938799
7683,-43.371829103199,-22.88347803693247
7684,-43.22984276039213,-22.984777905958893
7685,-43.45368520338479,-22.88644772078159
7686,-43.3845318534774,-22.971958250048303
7687,-43.46483933494805,-23.009314333214697
7688,-43.428881326889204,-22.79473193380035
7689,-43.459342961141864,-22.75022252068179
7690,-42.98957196153709,-22.80492091272861
7691,-43.194717474602506,-22.977253396009328
7692,-43.49557421423086,-22.75082375823392
7693,-43.403636449110905,-22.78681627218146
7694,-43.29985677838474,-22.774035307823908
7695,-43.294374006737144,-22.580799563765687
7696,-43.2369978776519,-22.936083658964243
7697,-43.36350754260198,-22.73438607184239
7698,-43.09756901804894,-22.90824280924134
7699,-43.43553727154356,-22.70811242943584
7700,-43.37379133637494,-22.861204281709217
7701,-43.17351854979078,-22.925146537441012
7702,-43.29585397810162,-22.79088061866872
7703,-43.44654458339078,-22.759415352174955
7704,-43.28612937959664,-22.80145827654033
7705,-43.479141162070626,-22.859529009494565
7706,-43.43684388995642,-23.008801204564428
7707,-43.17988527060473,-22.95665389103261
7708,-43.17954370719732,-22.92697004889778
7709,-43.18228759255792,-22.931291956381617
7710,-43.30368861443683,-23.013172505874117
7711,-43.222672464508946,-22.924999098635706
7712,-43.21951316128377,-22.913929027292507
7713,-43.256189300577525,-22.993044055636062
7714,-43.23431825526887,-22.987829205289867
7715,-43.231964955754464,-22.927650311496173
7716,-43.452970834583326,-22.67487508355197
7717,-43.10845714685011,-22.909056726631782
7718,-43.03204286498583,-22.87774631048443
7719,-43.24960804331295,-22.880919401761144
7720,-42.79702035790741,-22.71534667808594
7721,-43.48994013772423,-22.766637377048866
7722,-43.357690214936824,-23.009442106678577
7723,-43.34686486287952,-22.9432893722851
7724,-43.36181088669747,-22.923318273160426
7725,-43.551007830257106,-22.787068738802745
7726,-43.09525858050987,-22.904476768212483
7727,-43.49011104404047,-22.855964081217834
7728,-43.21719743350564,-22.623381802395155
7729,-43.32897274476274,-22.951305187255265
7730,-43.17383357672537,-22.94093725150951
7731,-43.193284292301264,-22.986796743983636
7732,-43.246234722224884,-22.92794354275952
7733,-43.25105221370447,-22.841624978514965
7734,-43.10854916603087,-22.90160828708833
7735,-43.42756244606192,-22.79705351411565
7736,-43.179255154179124,-22.932499021127683
